user_id,anime_id,rating
320,24,9
320,33094,4
320,8129,9
320,14289,6
320,2602,8
320,33926,6
320,1482,8
320,732,9
320,11021,6
320,32951,6
320,17895,6
320,5940,6
320,138,8
320,1535,9
320,10711,8
320,25013,7
320,38790,8
320,5040,9
320,3322,5
320,25731,8
320,3654,9
320,11783,5
320,35849,9
320,9712,10
320,5042,6
320,13171,8
320,13663,8
320,326,8
320,14749,6
320,5030,10
320,17265,9
320,37349,9
320,20541,9
320,7769,9
320,8675,9
320,17777,5
320,38659,6
320,4151,8
320,39587,9
320,22199,9
320,6201,6
320,33206,6
320,30015,7
320,36456,8
320,35507,8
320,5341,10
320,8937,9
320,26243,6
320,6875,6
320,33674,9
320,36475,8
320,6974,7
320,23321,9
320,21177,7
320,13367,8
320,11285,8
320,22043,9
320,35073,9
320,13125,8
320,5114,10
320,37520,8
320,6171,8
320,31741,6
320,6,8
320,6547,10
320,28999,8
320,33352,7
320,31043,8
320,27899,9
320,23289,9
320,67,7
320,28907,6
320,849,10
320,9367,6
320,34300,7
320,32937,9
320,21405,6
320,31404,5
320,35972,8
320,12445,9
320,846,9
320,37347,7
320,11757,9
320,21881,8
320,14837,7
320,32901,8
320,5781,8
320,7791,9
320,10620,9
320,973,9
320,12967,6
320,14833,9
320,19369,6
320,25157,6
320,23233,6
320,7054,10
320,534,7
320,31859,9
320,30276,10
320,16870,9
320,330,9
320,21843,8
320,6030,10
320,25777,8
320,4884,6
320,431,8
320,28825,8
320,37779,7
320,27787,7
320,3702,9
320,445,5
320,2001,10
320,28121,8
320,34620,5
320,6918,8
320,38691,7
320,13601,8
320,13535,9
320,666,9
320,4654,9
320,790,9
320,32281,8
320,16524,8
320,22535,8
320,34262,6
320,2966,10
320,1575,7
320,4214,8
320,37675,10
320,1557,8
320,6594,9
320,14811,7
320,404,8
320,28833,5
320,1818,6
320,21085,7
320,32827,8
320,270,7
320,29786,8
320,35120,8
320,137,7
320,21033,6
320,17831,5
320,29785,8
320,813,10
320,11013,8
320,20,6
320,2158,8
320,225,8
320,2476,6
320,269,8
320,32032,8
320,31376,6
320,4224,10
320,4472,7
320,5678,8
320,30307,7
320,30694,8
320,8795,10
320,37744,4
320,154,9
320,10397,6
320,8425,10
320,6746,8
320,5220,10
320,32094,7
320,28677,7
320,29803,10
320,223,10
320,10793,8
320,24231,8
320,32595,5
320,34577,8
320,30654,7
320,36882,7
320,6707,8
320,37210,6
320,18679,9
320,8460,6
320,22101,5
320,34618,7
320,18897,7
320,20787,7
320,36038,7
320,7059,8
320,7711,10
320,15809,8
320,2993,8
320,5958,9
320,7148,9
320,37208,8
320,11633,8
320,1829,7
320,6675,7
320,7,7
320,36296,9
320,37055,7
320,30831,9
321,467,10
321,36214,10
321,19,10
321,37979,7
321,2167,5
321,35838,9
321,269,7
321,38691,9
321,34973,8
321,40221,10
321,35249,8
321,24765,8
321,37221,8
321,11741,9
321,5,9
321,28701,8
321,35540,7
321,2759,8
321,36431,6
321,37779,10
321,19111,9
321,37976,7
321,1,8
321,37496,7
321,11577,8
321,37105,8
321,30831,8
321,387,9
321,39355,8
321,1482,9
321,17947,8
321,34599,9
321,38145,9
321,37055,9
321,37561,8
321,5114,10
321,10087,9
321,37579,8
321,37497,6
321,20047,9
321,1535,9
321,36946,7
321,37786,10
321,37430,8
321,32,10
321,43,10
321,36873,7
321,13125,9
321,4901,9
321,37722,8
321,41353,8
321,39545,8
321,339,10
321,4535,8
321,34542,10
321,790,10
321,23755,8
321,34798,8
321,37171,8
321,34392,6
321,37259,8
321,35180,10
321,35847,7
321,39196,8
321,32188,9
321,36296,9
321,36943,5
321,30484,10
321,36548,8
321,31043,9
321,37614,8
321,21339,8
321,37517,8
321,2001,9
321,35972,8
321,35984,8
321,25537,8
321,35839,9
321,33573,7
321,36108,6
321,39195,9
321,37989,9
321,37442,8
321,36124,6
321,31240,8
321,35983,7
321,1519,9
321,32370,8
321,32615,8
321,6211,9
321,35503,9
321,37869,8
321,35241,9
321,1210,8
321,36098,9
321,35790,8
321,9989,9
321,22297,8
321,37890,8
321,33206,8
321,32937,8
321,36027,5
321,39456,7
321,36144,7
321,35756,8
321,35994,7
321,4181,9
321,34382,8
321,24997,9
321,39790,9
321,1915,9
321,22535,9
321,35946,7
321,37141,9
321,11111,7
321,39491,9
321,36028,8
322,20767,9
322,35363,9
322,32262,6
322,31758,10
322,30721,6
322,5116,7
322,11843,8
322,20787,7
322,9260,10
322,28121,7
322,27631,7
322,34403,5
322,16904,7
322,25943,6
322,38733,8
322,25835,10
322,31964,7
322,37722,6
322,17549,9
322,15809,8
322,29589,5
322,22147,6
322,24703,2
322,34612,9
322,245,9
322,6802,9
322,37510,8
322,33524,7
322,24765,9
322,15119,4
322,32937,8
322,39388,8
322,31442,8
322,11241,6
322,26243,8
322,15879,8
322,10620,3
322,1689,8
322,9253,10
322,27927,6
322,30279,10
322,32542,8
322,35860,6
322,36943,3
322,12291,8
322,6682,5
322,19429,3
322,39049,8
322,29803,8
322,30503,9
322,7858,7
322,40483,7
322,5958,7
322,35079,9
322,14227,7
322,5667,6
322,33352,8
322,33818,7
322,36906,8
322,14741,8
322,31234,8
322,10209,8
322,25777,10
322,5231,6
322,38000,8
322,28883,4
322,35466,9
322,16498,10
322,24133,7
322,31765,7
322,1535,6
322,6164,7
322,37999,8
322,19285,9
322,11757,6
322,31580,6
322,13851,5
322,6702,6
322,1575,9
322,21797,8
322,3456,7
322,20047,6
322,11617,2
322,25099,7
322,28907,9
322,39195,8
322,21659,8
322,23623,9
322,18671,8
322,18897,7
322,596,5
322,11319,6
322,32686,6
322,38555,6
322,24627,6
322,18753,10
322,25183,8
322,59,6
322,32615,8
322,31376,8
322,12189,8
322,34134,5
322,226,8
322,38383,8
322,855,9
322,199,10
322,36038,6
322,11981,9
322,9756,9
322,36043,7
322,15437,8
322,28297,9
322,3588,8
322,32901,6
322,39792,9
322,11769,8
322,578,10
322,18397,10
322,32093,8
322,34599,9
322,25781,9
322,39606,6
322,11111,6
322,28497,6
322,31404,6
322,35839,9
322,35760,10
322,12467,5
322,30276,9
322,10087,8
322,8460,3
322,38999,8
322,30240,6
322,12293,6
322,13093,5
322,1840,6
322,8841,8
322,15451,2
322,40542,7
322,3455,6
322,27601,8
322,6547,9
322,38691,8
322,30544,6
322,23831,7
322,12783,8
322,31181,10
322,16762,4
322,34881,6
322,30127,7
322,36456,8
322,35756,8
322,28677,6
322,38408,8
322,35507,7
322,28851,9
322,26443,2
322,37993,8
322,33486,8
322,12729,2
322,36049,5
322,38249,9
322,38524,10
322,12403,10
322,5114,10
322,31665,10
322,13469,8
322,31043,7
322,14189,6
322,9181,5
322,32281,5
322,19815,9
322,23237,8
322,10067,8
322,9790,7
322,34382,5
322,12445,6
322,34904,7
322,32828,8
322,30296,6
322,30307,5
322,26441,6
322,11061,10
322,31143,6
322,24751,3
322,33433,6
322,5081,10
322,27967,4
322,24227,7
322,37347,6
322,30654,8
322,27899,2
322,33080,6
322,33255,9
322,28171,6
322,24833,8
322,37779,8
322,35838,9
322,14813,10
322,35972,6
322,34798,9
322,10790,8
322,3712,6
322,28025,10
322,36474,4
322,10495,10
322,17345,5
322,35062,9
322,31636,7
322,23225,10
322,28927,8
322,21855,10
322,28623,5
322,33206,9
322,7593,4
322,19431,7
322,9515,5
322,35330,7
322,31240,8
322,25429,5
322,34618,7
322,31091,6
322,9379,8
322,31637,9
322,20507,9
322,31988,10
322,39456,6
322,28819,4
322,31859,8
322,28617,6
323,202,7
323,6880,8
323,8425,8
323,8986,7
323,10620,5
323,330,1
323,2251,8
323,7674,8
323,7647,10
323,9331,6
323,9750,5
323,12231,7
323,9834,8
323,121,10
323,22297,10
323,9513,10
323,6918,5
324,18441,8
324,32995,9
324,16498,8
324,1535,10
324,10620,8
324,853,9
324,23273,10
324,22319,10
324,30276,10
325,1816,7
325,2398,7
325,10162,8
325,1685,6
325,1117,8
325,1313,8
325,1719,7
325,11123,7
325,24211,7
325,2490,6
325,9941,7
325,21647,8
325,17813,8
325,1668,4
325,3588,9
325,17791,7
325,10278,9
325,9331,8
325,16894,7
325,15411,6
325,16417,8
325,68,7
325,22789,9
325,7059,8
325,17635,7
325,6553,7
325,9761,5
325,12967,5
325,2962,7
325,7593,7
325,433,7
325,849,7
325,9756,10
325,11887,7
325,6045,8
325,13601,9
325,550,7
325,10647,5
325,2397,9
325,8457,9
325,20,7
325,8768,7
325,16524,8
325,4155,10
325,2923,8
325,10098,5
325,1,10
325,23273,9
325,317,7
325,4437,5
325,17535,5
325,5252,6
325,8449,6
325,8792,7
325,2020,7
325,14397,9
325,12859,9
325,9982,6
325,23447,8
325,14227,7
325,8861,7
325,5114,10
325,22319,8
325,9479,6
325,27655,6
325,1887,8
325,8634,7
325,1204,6
325,9314,6
325,9656,8
325,431,8
325,10020,8
325,13585,8
325,2680,6
325,5042,6
325,2386,6
325,10460,8
325,969,8
325,5784,7
325,20507,8
325,2961,8
325,2251,9
325,7017,6
325,10793,8
325,164,9
325,17815,7
325,20583,8
325,6129,6
325,3470,7
325,464,8
325,3457,8
325,4835,7
325,9989,10
325,877,9
325,14741,8
325,5902,8
325,1119,7
325,1604,8
325,232,10
325,6547,10
325,572,9
325,936,5
325,27899,8
325,6702,6
325,5593,7
325,741,7
325,463,7
325,4938,8
325,2248,5
325,2904,8
325,14349,7
325,3901,8
325,10800,10
325,372,7
325,4792,8
325,10519,5
325,9911,7
325,1669,6
325,761,4
325,6956,8
325,15085,3
325,22265,10
325,11113,7
325,15323,8
325,10832,6
325,14317,8
325,2034,8
325,7674,7
325,20655,3
325,304,8
325,597,9
325,9919,6
325,3667,8
325,7902,7
325,10067,8
325,1575,9
325,2889,8
325,28223,9
325,4548,8
325,17819,8
325,1004,8
325,371,7
325,528,8
325,5365,10
325,4472,7
325,8769,9
325,19669,7
325,199,10
325,853,8
325,11433,8
325,8841,7
325,18153,6
325,10030,8
325,6609,6
325,9289,8
325,1709,8
325,17741,8
325,5680,8
325,10161,7
325,25649,6
325,2107,6
325,834,5
325,10893,8
325,8074,6
325,7082,6
325,8063,7
325,3655,6
325,4814,7
325,129,8
325,6127,7
325,459,5
325,465,6
325,8939,7
325,177,7
325,7058,5
325,8876,6
325,8795,9
325,11889,7
325,10798,6
325,19671,8
325,14289,9
325,19391,4
325,387,8
325,4382,7
325,17259,6
325,585,7
325,16498,8
325,8532,7
325,10521,8
325,15439,9
325,9617,9
325,16742,8
325,3375,7
325,11285,6
325,4722,9
325,442,6
325,2685,8
325,523,8
325,19363,8
325,25013,7
325,12355,10
325,721,7
325,10620,7
325,2890,9
325,8426,8
325,2236,9
325,288,6
325,10209,6
325,26243,6
325,8460,7
325,15487,5
325,8740,7
325,10029,8
325,26213,9
325,16067,9
325,19841,8
325,4224,9
325,18745,7
325,24415,8
325,10165,8
325,16782,9
325,149,7
325,1921,6
325,8171,7
325,3210,6
325,10448,10
325,8142,7
325,10080,7
325,430,7
326,5958,8
326,14075,10
326,57,10
326,11111,9
326,14345,10
326,19815,10
326,11633,9
326,22319,9
326,9253,10
326,59,8
326,6347,10
326,7674,10
327,1723,7
327,813,7
327,9989,8
327,981,6
327,2131,6
327,225,7
327,11123,10
327,3588,8
327,10161,10
327,6033,7
327,1614,5
327,8247,9
327,269,10
327,4898,9
327,101,8
327,11111,8
327,3375,7
328,30831,8
328,5114,9
328,37999,8
328,33486,6
328,38000,7
328,30654,8
328,39587,8
328,1535,7
328,934,8
328,32937,8
328,19,10
328,1575,8
328,40591,8
328,37779,7
328,13601,8
328,2904,6
328,31964,6
328,38408,7
328,1889,7
329,31043,5
329,7193,7
329,486,9
329,21105,7
329,3016,8
329,21681,6
329,92,8
329,31251,9
329,3342,6
329,820,10
329,16774,6
329,3782,8
329,10495,7
329,4725,6
329,31240,7
329,634,9
329,28999,5
329,356,5
329,801,9
329,593,8
329,8426,9
329,4224,8
329,20047,7
329,2904,5
329,16668,5
329,150,7
329,28735,9
329,3784,8
329,1915,7
329,16353,7
329,2210,7
329,437,8
329,31737,1
329,2966,9
329,10863,7
329,877,7
329,134,8
329,31771,9
329,20973,7
329,47,7
329,31988,7
329,523,5
329,5341,9
329,3785,7
329,585,7
329,10162,8
329,31859,5
329,2593,8
329,96,3
329,1689,8
329,22135,9
329,14353,8
329,11433,5
329,165,6
329,8514,7
329,430,5
329,16782,7
329,27989,7
329,5681,9
329,32188,7
329,5356,5
329,82,9
329,22535,7
329,1651,6
329,26349,9
329,16498,6
329,32281,7
329,5205,8
329,12487,8
329,11111,5
329,7645,7
329,95,10
329,6772,8
329,1136,7
329,3014,8
329,2582,9
329,14813,7
329,6802,8
329,14807,7
329,4282,8
329,90,6
329,121,8
329,35120,9
329,323,7
329,790,8
329,86,3
329,6203,8
329,4232,3
329,12355,7
329,6547,6
329,440,8
329,10456,7
329,4722,8
329,16664,8
329,6954,8
329,88,5
329,658,8
329,889,7
329,514,5
329,9252,6
329,5081,8
329,18295,5
329,19319,7
329,77,8
329,15227,8
329,1454,7
329,28171,8
329,10165,6
329,202,6
329,5040,8
329,759,7
329,6288,5
329,44,9
329,3626,7
329,9040,5
329,14829,7
329,572,9
329,84,6
329,21995,6
329,6505,8
329,30831,7
329,2759,9
329,32979,8
329,9919,5
329,27663,8
329,18619,7
329,26,8
329,9989,9
329,10721,8
329,5723,7
329,32995,7
329,12531,8
329,25835,8
329,3701,9
329,145,9
329,227,10
329,11741,9
329,98,4
329,12403,7
329,35240,8
329,1698,9
329,855,7
329,777,7
329,431,7
329,29067,8
329,2993,5
329,18153,6
329,18679,7
329,11759,6
329,32491,8
329,4181,7
329,569,7
329,7748,10
329,4280,8
329,10790,6
329,578,8
329,76,7
329,1943,8
329,237,7
329,10087,9
329,2236,5
329,1210,10
329,9756,8
329,25519,7
329,14131,7
329,11061,9
329,94,2
329,19369,6
329,18507,5
329,164,8
329,5114,9
329,89,7
329,9289,8
329,2924,6
329,22123,7
329,21185,8
329,11979,7
329,1535,8
329,31973,8
329,9253,8
329,24625,7
329,285,6
329,16067,8
329,17717,6
329,1088,7
329,85,7
329,35241,10
329,30544,1
329,80,8
329,32937,7
329,3002,8
329,601,7
329,2158,7
329,339,10
329,20509,7
329,3927,5
329,474,8
329,11981,2
329,1917,7
329,2273,6
329,6624,8
329,28805,7
329,6675,7
329,30,8
329,59,6
329,29803,8
329,14719,7
329,87,8
329,9465,8
329,30276,8
329,23847,7
329,5204,6
329,441,8
329,338,10
329,10092,8
329,1690,7
329,4214,5
329,11977,7
329,32182,8
330,150,9
330,790,8
330,1230,7
330,2581,8
330,43,7
330,249,7
330,1210,9
330,543,8
330,567,7
330,7,7
330,1013,10
330,1535,9
330,4182,4
330,732,9
330,320,8
330,71,7
330,3342,10
330,467,9
330,275,8
330,202,7
330,199,9
330,1,10
330,2404,8
330,1818,8
330,227,9
330,3503,9
330,5332,8
330,6987,7
331,6880,7
331,777,6
331,22199,9
331,6702,10
331,813,9
331,21881,7
331,32282,10
331,28907,8
331,5114,9
331,15451,8
331,28171,10
331,23321,9
331,17265,9
331,20785,8
331,11061,8
331,223,9
331,20787,8
331,13601,8
331,23755,10
331,58,5
331,11617,8
331,22729,8
331,18115,9
331,22043,10
331,10087,6
331,3588,6
332,6795,8
332,6746,6
332,979,5
332,27831,7
332,971,5
332,182,5
332,884,4
332,36816,6
332,31733,5
332,963,8
332,32281,9
332,9777,4
332,585,7
332,37623,7
332,400,5
332,16011,6
332,32834,5
332,1826,4
332,1432,7
332,6152,6
332,19811,4
332,2952,7
332,39195,6
332,3588,8
332,20365,4
332,11005,5
332,2966,8
332,6880,7
332,578,10
332,241,6
332,4087,8
332,442,3
332,552,4
332,31629,5
332,9479,5
332,6372,7
332,8937,5
332,2006,4
332,1559,4
332,31738,3
332,33797,6
332,985,4
332,114,9
332,3498,3
332,15379,7
332,39531,6
332,38923,3
332,914,9
332,21773,4
332,2025,8
332,67,7
332,36652,6
332,11617,5
332,37569,7
332,20507,6
332,9539,3
332,33531,5
332,9756,10
332,527,4
332,59,7
332,15809,6
332,17269,8
332,10015,3
332,36039,6
332,15077,6
332,37975,5
332,270,7
332,129,5
332,4690,5
332,7592,5
332,4654,5
332,326,6
332,3655,5
332,23273,7
332,861,7
332,22789,7
332,14093,3
332,20785,6
332,8407,4
332,6707,6
332,24703,5
332,450,3
332,37141,6
332,33783,6
332,278,7
332,1210,9
332,3927,7
332,4063,7
332,9734,4
332,433,6
332,21881,4
332,4306,7
332,39570,6
332,45,7
332,237,6
332,857,5
332,195,3
332,18617,4
332,27631,4
332,3508,7
332,2560,5
332,199,9
332,8129,8
332,1055,6
332,9130,6
332,2251,9
332,25013,5
332,1179,3
332,16524,5
332,2787,5
332,14349,6
332,522,7
332,1107,6
332,22297,6
332,32691,3
332,3457,3
332,3342,7
332,5681,7
332,22729,7
332,31050,5
332,51,1
332,2581,7
332,1030,7
332,1416,6
332,14741,5
332,1074,3
332,4437,4
332,901,4
332,36904,8
332,73,7
332,22535,7
332,401,5
332,1028,5
332,34577,5
332,457,8
332,6811,2
332,4650,6
332,8666,6
332,11111,7
332,4672,7
332,186,7
332,419,4
332,35860,5
332,9107,3
332,8624,2
332,38799,4
332,22319,7
332,380,3
332,33685,4
332,4224,6
332,47,10
332,1956,9
332,1943,9
332,46,6
332,17115,3
332,646,4
332,19489,6
332,31043,8
332,4898,3
332,22145,8
332,523,9
332,256,7
332,11359,5
332,1044,5
332,31638,2
332,40060,6
332,9136,5
332,245,6
332,1462,7
332,1747,6
332,40256,6
332,1118,4
332,1208,7
332,189,8
332,759,9
332,790,9
332,40052,7
332,1709,4
332,9731,4
332,6862,4
332,31170,5
332,152,5
332,24,3
332,31173,5
332,452,3
332,40597,6
332,57,7
332,21995,7
332,14713,6
332,846,4
332,35330,8
332,19163,4
332,11717,6
332,20031,6
332,36871,5
332,7088,7
332,563,4
332,210,2
332,44,8
332,56,6
332,5526,4
332,11741,9
332,499,7
332,34933,8
332,1978,9
332,11061,8
332,31014,4
332,7647,5
332,205,8
332,874,3
332,135,3
332,38422,6
332,617,8
332,841,9
332,9941,7
332,34443,6
332,30,9
332,1571,6
332,2686,4
332,58,3
332,19191,5
332,2104,5
332,1088,6
332,25681,7
332,317,7
332,21033,3
332,468,6
332,9367,6
332,524,4
332,15021,5
332,2001,10
332,3231,7
332,813,5
332,6573,6
332,37981,6
332,43,6
332,10263,6
332,25805,4
332,7858,4
332,32,9
332,40154,5
332,227,10
332,30813,5
332,39555,6
332,31102,7
332,21569,2
332,6171,5
332,1239,3
332,448,5
332,2154,9
332,27,5
332,356,6
332,40613,5
332,1482,5
332,13391,5
332,2273,8
332,2341,3
332,9515,6
332,15583,5
332,31144,5
332,10793,7
332,11759,6
332,11979,7
332,3247,8
332,32324,4
332,35180,4
332,228,6
332,27783,6
332,2890,6
332,11227,4
332,13601,7
332,168,6
332,29803,4
332,1430,7
332,32564,4
332,16067,4
332,13709,7
332,23755,5
332,11977,7
332,8246,3
332,14131,4
332,28223,7
332,935,7
332,449,3
332,4835,3
332,37436,4
332,191,6
332,31111,6
332,2429,4
332,1455,4
332,17187,7
332,530,4
332,34338,4
332,36563,5
332,2002,5
332,23281,7
332,104,4
332,6951,3
332,14837,6
332,36475,4
332,14921,5
332,19855,4
332,32071,7
332,32379,6
332,5341,8
332,40515,7
332,2199,4
332,33,8
332,27655,6
332,257,9
332,33506,6
332,31251,7
332,2462,4
332,11981,8
332,22359,5
332,486,6
332,37806,5
332,37283,3
332,32827,7
332,11083,3
332,872,5
332,27821,6
332,3470,5
332,30654,6
332,36903,6
332,1184,5
332,8086,5
332,306,10
332,19815,6
332,12671,4
332,1962,5
332,33255,6
332,6867,5
332,18893,6
332,31741,7
332,5967,4
332,9917,3
332,31644,5
332,40542,5
332,6325,4
332,2216,9
332,2897,4
332,18,5
332,33352,7
332,232,4
332,36884,5
332,10589,4
332,597,7
332,28851,9
332,996,4
332,1575,7
332,1469,4
332,10620,6
332,28171,9
332,1004,9
332,223,7
332,2167,7
332,33519,5
332,1519,7
332,38020,5
332,420,6
332,4975,6
332,14513,6
332,35946,5
332,22661,3
332,1691,4
332,3024,3
332,432,5
332,1829,5
332,12113,7
332,40215,8
332,29825,4
332,1245,4
332,1437,7
332,18679,8
332,5958,5
332,1451,5
332,16916,4
332,1869,5
332,96,4
332,19365,8
332,33686,6
332,34055,6
332,3323,6
332,33674,4
332,28623,5
332,3359,5
332,174,5
332,9617,5
332,36516,5
332,9135,4
332,22839,7
332,28121,6
332,4059,7
332,37521,7
332,165,6
332,72,9
332,34662,6
332,32245,5
332,34792,5
332,4503,4
332,221,7
332,150,5
332,164,9
332,11757,5
332,28891,5
332,33520,4
332,387,1
332,10218,6
332,6773,5
332,543,8
332,7580,8
332,36936,7
332,886,4
332,37086,8
332,936,3
332,250,5
332,41168,6
332,26,9
332,192,8
332,11633,6
332,18599,4
332,5781,4
332,25777,7
332,196,3
332,6,9
332,13239,6
332,369,4
332,16782,8
332,33047,6
332,20583,5
332,6163,3
332,63,4
332,5081,7
332,379,8
332,33103,4
332,2390,4
332,1133,5
332,16918,8
332,9074,5
332,7791,5
332,39701,5
332,198,8
332,23289,6
332,974,9
332,123,4
332,121,8
332,31722,4
332,18001,6
332,740,2
332,32282,9
332,513,7
332,1827,7
332,33687,5
332,4196,9
332,14467,5
332,12115,9
332,9919,6
332,1424,6
332,38663,4
332,11771,4
332,490,9
332,90,6
332,405,5
332,120,5
332,1824,8
332,2235,6
332,33253,7
332,2138,7
332,763,3
332,21329,6
332,512,7
332,23987,7
332,7724,6
332,39274,5
332,4765,4
332,903,4
332,1562,7
332,430,5
332,31646,5
332,31,8
332,451,3
332,1816,3
332,3570,6
332,16419,3
332,21771,4
332,5114,9
332,19775,7
332,25291,5
332,31637,5
332,1380,2
332,28907,5
332,37095,7
332,2993,7
332,34599,8
332,31107,5
332,91,8
332,381,4
332,14719,6
332,393,6
332,13669,4
333,1519,10
333,16201,10
333,15689,6
333,4975,6
333,4898,7
333,889,10
333,32930,7
333,11577,9
333,4901,10
333,30276,8
333,9253,10
333,37991,10
333,14813,7
333,10620,5
333,30778,8
333,37450,8
333,877,8
333,5114,10
333,37520,9
333,14719,10
333,32,10
333,16498,5
333,22043,7
333,14713,6
333,30,10
333,38101,8
333,199,9
333,9260,8
333,15809,9
333,17513,7
333,333,9
333,31757,8
333,226,7
333,10162,8
333,23755,7
334,2251,9
334,24415,9
334,11759,8
334,9515,6
334,9989,10
334,11499,8
334,10162,9
334,14527,8
334,13659,7
334,7674,8
334,10030,8
334,8841,7
334,16894,10
334,1575,9
334,11771,9
334,10620,8
334,1604,9
334,270,8
334,2904,10
334,317,7
334,16592,7
334,11737,8
334,5680,8
334,6746,9
334,12293,8
334,10110,7
334,11837,7
334,2418,9
334,9756,8
334,3588,10
334,22535,9
334,6880,9
334,18153,9
334,28891,10
334,15809,8
334,11433,8
334,6675,9
334,5040,8
334,10165,9
334,14075,8
334,13333,8
334,9253,10
334,28223,9
334,199,10
334,12549,7
334,6547,9
334,22297,9
334,23283,8
334,11633,8
334,431,9
334,9919,9
334,11761,7
334,11757,7
334,14227,8
334,19815,10
334,11741,10
334,31964,9
334,26243,7
334,11061,10
334,4224,9
334,13055,7
334,11617,8
334,1,8
334,15451,8
334,226,7
334,934,8
334,28999,8
334,6500,7
334,14349,9
334,1210,8
334,10863,8
334,28701,9
334,8408,8
334,16742,8
334,22135,8
334,12365,9
334,268,8
334,10417,6
334,31043,10
334,18689,9
334,3901,9
335,74,9
336,1562,9
337,34096,10
337,37779,8
337,34599,8
337,35203,5
337,28891,8
337,34933,8
337,20899,9
337,35073,7
337,28677,8
337,12189,9
337,918,9
337,1535,6
337,38000,9
337,30276,9
337,413,2
337,8841,9
337,5081,9
337,8142,8
337,38040,7
337,31240,5
337,7588,10
337,20507,9
337,30503,8
337,28171,8
337,16498,7
337,1575,10
337,16201,8
337,25013,7
337,34134,7
337,323,9
337,30123,5
337,1735,7
337,226,8
337,1639,10
337,15583,6
337,849,9
337,36098,8
337,37991,10
337,37491,8
337,11617,7
337,14345,5
337,8074,8
337,22865,7
337,2981,2
337,23283,7
337,35788,8
337,32282,8
337,2993,6
337,875,7
337,578,9
337,15227,7
337,29803,8
337,24833,6
337,22535,7
337,11061,10
337,10790,7
337,38003,7
337,32093,8
337,32542,9
337,14719,9
337,20583,7
337,34577,6
337,7724,5
337,31964,8
337,32182,9
337,23755,6
337,9969,9
337,10408,7
337,36949,8
337,5040,10
337,10162,7
337,2025,7
337,33486,8
337,14075,6
337,36456,7
337,30307,7
337,38101,7
337,34612,10
337,14967,6
337,31478,7
337,32281,8
337,35507,9
337,9253,9
337,22789,9
337,16782,8
338,11859,8
338,10620,8
338,237,9
338,4725,6
338,26,7
338,12471,6
338,468,9
338,813,9
338,226,9
338,448,8
338,1148,6
338,2216,6
338,1144,7
338,1095,7
338,732,9
338,1889,4
338,156,9
338,10218,10
338,3785,7
338,15451,8
338,905,8
338,7,8
338,3784,10
338,32,9
338,16700,7
338,1347,9
338,13125,8
338,986,8
338,267,7
338,356,8
338,270,8
338,392,8
338,1016,9
338,45,7
338,376,6
338,2355,8
338,758,7
338,1079,9
338,1045,5
338,19191,9
338,227,8
338,117,7
338,174,8
338,97,8
338,2904,8
338,12115,9
338,109,7
338,3323,2
338,1151,9
338,80,9
338,3588,7
338,384,9
338,1167,6
338,30,9
338,1046,5
338,5630,8
338,401,7
338,6166,8
338,4106,8
338,4246,7
338,12113,10
338,10189,7
338,195,8
338,1575,8
338,33,9
338,400,8
338,1818,8
338,2354,8
338,205,9
338,5114,10
338,16524,6
338,788,6
338,2131,7
338,25,8
338,223,8
338,492,7
338,225,5
338,137,7
338,320,8
338,467,8
338,90,9
338,1136,7
338,222,7
338,221,8
338,257,8
338,393,8
338,139,7
338,696,8
338,1535,8
338,6,8
338,898,8
338,9515,8
338,31,9
338,6633,8
338,134,9
338,1133,6
338,67,8
338,934,9
338,1107,8
338,901,7
338,538,7
338,985,8
338,896,7
338,487,9
338,5079,5
338,2418,8
338,618,7
338,13357,7
338,14075,7
338,12413,8
338,20,9
338,889,8
338,3702,8
338,193,7
338,539,8
338,121,8
338,136,7
338,6904,10
338,906,7
338,1192,7
338,522,8
338,395,9
338,47,10
338,6880,8
338,11617,8
338,2251,8
338,894,7
339,1195,8
339,3328,8
339,10219,7
339,11499,8
339,16397,5
339,226,9
339,2924,8
339,14967,8
339,1530,8
339,849,10
339,20903,8
339,1847,9
339,6505,10
339,15379,8
339,14199,8
339,7054,9
339,4382,10
339,11933,10
339,3318,1
339,857,9
339,14813,9
339,4059,8
339,11113,10
339,12673,7
339,634,7
339,10604,8
339,2167,10
339,147,7
339,7088,8
339,10080,8
339,10719,7
339,14749,8
339,12503,8
339,651,9
339,443,7
339,14349,9
339,14027,7
339,8277,9
339,3470,8
339,133,7
339,376,9
339,1689,10
339,12355,10
339,5277,8
339,6201,7
339,9624,9
339,9332,8
339,195,8
339,576,6
339,10067,10
339,8675,10
339,889,10
339,2866,7
339,16498,10
339,1293,7
339,9062,10
339,881,9
339,10162,10
339,5978,7
339,1698,10
339,4214,8
339,6023,8
339,6205,8
339,2476,9
339,3958,8
339,8074,9
339,413,10
339,7311,10
339,7817,10
339,1817,8
339,7769,8
339,731,10
339,10456,8
339,16782,8
339,9041,7
339,2926,8
339,63,8
339,19369,10
339,7593,7
339,836,7
339,8630,9
339,9936,8
339,1840,7
339,11757,8
339,12549,7
339,9587,7
339,2236,8
339,5365,10
339,121,10
339,16524,10
339,11179,8
339,8768,10
339,7465,10
339,14131,10
339,15609,8
339,5118,7
339,2993,8
339,3467,8
339,8619,4
339,357,8
339,4181,10
339,13367,8
339,6547,10
339,193,7
339,2403,8
